1;Aglianico del Taburno;DOP;DOCG;PDO-IT-A0277;CAMPANIA;
2;Aglianico del Vulture Superiore;DOP;DOCG;PDO-IT-A0527;BASILICATA;
3;Alta Langa;DOP;DOCG;PDO-IT-A1252;PIEMONTE;
4;Amarone della Valpolicella;DOP;DOCG;PDO-IT-A0435;VENETO;
5;Asti;DOP;DOCG;PDO-IT-A1396;PIEMONTE;
6;"Bagnoli Friularo Friularo di Bagnoli";DOP;DOCG;PDO-IT-A0467;VENETO;
7;Barbaresco;DOP;DOCG;PDO-IT-A1399;PIEMONTE;
8;Barbera d'Asti;DOP;DOCG;PDO-IT-A1398;PIEMONTE;
9;Barbera del Monferrato Superiore;DOP;DOCG;PDO-IT-A1397;PIEMONTE;
10;Bardolino Superiore;DOP;DOCG;PDO-IT-A0437;VENETO;
11;Barolo;DOP;DOCG;PDO-IT-A1389;PIEMONTE;
12;"Brachetto d'Acqui Acqui";DOP;DOCG;PDO-IT-A1382;PIEMONTE;
13;Brunello di Montalcino;DOP;DOCG;PDO-IT-A1199;TOSCANA;
14;Cannellino di Frascati;DOP;DOCG;PDO-IT-A0678;LAZIO;
15;Carmignano;DOP;DOCG;PDO-IT-A1220;TOSCANA;
16;Castel del Monte Bombino Nero;DOP;DOCG;PDO-IT-A0537;PUGLIA;
17;Castel del Monte Nero di Troia Riserva;DOP;DOCG;PDO-IT-A0538;PUGLIA;
18;Castel del Monte Rosso Riserva;DOP;DOCG;PDO-IT-A0539;PUGLIA;
19;Castelli di Jesi Verdicchio Riserva;DOP;DOCG;PDO-IT-A0483;MARCHE;
20;Cerasuolo di Vittoria;DOP;DOCG;PDO-IT-A0773;SICILIA;
21;"Cesanese del Piglio Piglio";DOP;DOCG;PDO-IT-A0680;LAZIO;
22;Chianti;DOP;DOCG;PDO-IT-A1228;TOSCANA;
23;Chianti Classico;DOP;DOCG;PDO-IT-A1235;TOSCANA;
24;"Colli Asolani - Prosecco Asolo - Prosecco";DOP;DOCG;PDO-IT-A0514;VENETO;
25;Colli Bolognesi Classico Pignoletto;DOP;DOCG;PDO-IT-A0284;EMILIA  ROMAGNA;
26;Colli di Conegliano;DOP;DOCG;PDO-IT-A0453;VENETO;
27;"Colli Euganei Fior d'Arancio Fior d'Arancio Colli Euganei";DOP;DOCG;PDO-IT-A0455;VENETO;
28;Colli Orientali del Friuli Picolit;DOP;DOCG;PDO-IT-A0938;FRIULI  VENEZIA  GIULIA;
29;"Conegliano Valdobbiadene - Prosecco Conegliano - Prosecco Valdobbiadene - Prosecco";DOP;DOCG;PDO-IT-A0515;VENETO;
30;Cònero;DOP;DOCG;PDO-IT-A0449;MARCHE;
31;Dogliani;DOP;DOCG;PDO-IT-A1330;PIEMONTE;
32;"Dolcetto di Diano d'Alba Diano d'Alba";DOP;DOCG;PDO-IT-A1324;PIEMONTE;
33;"Dolcetto di Ovada Superiore Ovada";DOP;DOCG;PDO-IT-A1319;PIEMONTE;
34;"Elba Aleatico Passito Aleatico Passito dell'Elba";DOP;DOCG;PDO-IT-A1237;TOSCANA;
35;"Erbaluce di Caluso Caluso";DOP;DOCG;PDO-IT-A1315;PIEMONTE;
36;Fiano di Avellino;DOP;DOCG;PDO-IT-A0232;CAMPANIA;
37;Franciacorta;DOP;DOCG;PDO-IT-A1034;LOMBARDIA;
38;Frascati Superiore;DOP;DOCG;PDO-IT-A0682;LAZIO;
39;Gattinara;DOP;DOCG;PDO-IT-A1311;PIEMONTE;
40;"Gavi Cortese di Gavi";DOP;DOCG;PDO-IT-A1310;PIEMONTE;
41;Ghemme;DOP;DOCG;PDO-IT-A1263;PIEMONTE;
42;Greco di Tufo;DOP;DOCG;PDO-IT-A0236;CAMPANIA;
43;Lison;DOP;DOCG;PDO-IT-A0457;"FRIULI VENEZIA GIULIA VENETO";
44;Montecucco Sangiovese;DOP;DOCG;PDO-IT-A1246;TOSCANA;
45;Montefalco Sagrantino;DOP;DOCG;PDO-IT-A0833;UMBRIA;
46;"Montello rosso Montello";DOP;DOCG;PDO-IT-A0461;VENETO;
47;"Montepulciano d'Abruzzo Colline Teramane";DOP;DOCG;PDO-IT-A0876;ABRUZZO;
48;Morellino di Scanzano;DOP;DOCG;PDO-IT-A1260;TOSCANA;
49;Offida;DOP;DOCG;PDO-IT-A0477;MARCHE;
50;Oltrepò Pavese metodo classico;DOP;DOCG;PDO-IT-A0958;LOMBARDIA;
51;"Piave Malanotte Malanotte del Piave";DOP;DOCG;PDO-IT-A0463;VENETO;
52;Primitivo di Manduria Dolce Naturale;DOP;DOCG;PDO-IT-A0535;PUGLIA;
53;Ramandolo;DOP;DOCG;PDO-IT-A0939;FRIULI  VENEZIA  GIULIA;
54;Recioto della Valpolicella;DOP;DOCG;PDO-IT-A0441;VENETO;
55;Recioto di Gambellara;DOP;DOCG;PDO-IT-A0470;VENETO;
56;Recioto di Soave;DOP;DOCG;PDO-IT-A0465;VENETO;
57;Roero;DOP;DOCG;PDO-IT-A1261;PIEMONTE;
58;Romagna Albana;DOP;DOCG;PDO-IT-A0285;EMILIA  ROMAGNA;
59;Rosazzo;DOP;DOCG;PDO-IT-A0367;FRIULI  VENEZIA  GIULIA;
60;Ruchè di Castagnole Monferrato;DOP;DOCG;PDO-IT-A1258;PIEMONTE;
61;"Scanzo Moscato di Scanzo";DOP;DOCG;PDO-IT-A0949;LOMBARDIA;
62;"Sforzato di Valtellina
Sfursat di Valtellina";DOP;DOCG;PDO-IT-A1035;LOMBARDIA;
63;Soave Superiore;DOP;DOCG;PDO-IT-A0473;VENETO;
64;Suvereto;DOP;DOCG;PDO-IT-A1266;TOSCANA;
65;Taurasi;DOP;DOCG;PDO-IT-A0237;CAMPANIA;
66;Torgiano Rosso Riserva;DOP;DOCG;PDO-IT-A0834;UMBRIA;
67;"Val di Cornia Rosso Rosso della Val di Cornia";DOP;DOCG;PDO-IT-A1262;TOSCANA;
68;Valtellina Superiore;DOP;DOCG;PDO-IT-A1036;LOMBARDIA;
69;Verdicchio di Matelica Riserva;DOP;DOCG;PDO-IT-A0480;MARCHE;
70;Vermentino di Gallura;DOP;DOCG;PDO-IT-A0903;SARDEGNA;
71;Vernaccia di San Gimignano;DOP;DOCG;PDO-IT-A1292;TOSCANA;
72;Vernaccia di Serrapetrona;DOP;DOCG;PDO-IT-A0445;MARCHE;
73;Vino Nobile di Montepulciano;DOP;DOCG;PDO-IT-A1308;TOSCANA;
74;Abruzzo;DOP;DOC;PDO-IT-A0880;ABRUZZO;
75;Aglianico del Vulture;DOP;DOC;PDO-IT-A0222;BASILICATA;
76;Alba;DOP;DOC;PDO-IT-A1063;PIEMONTE;
77;Albugnano;DOP;DOC;PDO-IT-A1066;PIEMONTE;
78;Alcamo;DOP;DOC;PDO-IT-A0774;SICILIA;
79;Aleatico di Gradoli;DOP;DOC;PDO-IT-A0689;LAZIO;
80;Aleatico di Puglia;DOP;DOC;PDO-IT-A0540;PUGLIA;
81;Alezio;DOP;DOC;PDO-IT-A0541;PUGLIA;
82;Alghero;DOP;DOC;PDO-IT-A0904;SARDEGNA;
83;"Alto Adige dell'Alto Adige Südtirol
Südtiroler";DOP;DOC;PDO-IT-A0293;PROVINCIA AUTONOMA DI BOLZANO;
84;Amelia;DOP;DOC;PDO-IT-A0835;UMBRIA;
85;Ansonica Costa dell'Argentario;DOP;DOC;PDO-IT-A1312;TOSCANA;
86;Aprilia;DOP;DOC;PDO-IT-A0691;LAZIO;
87;Arborea;DOP;DOC;PDO-IT-A0906;SARDEGNA;
88;Arcole;DOP;DOC;PDO-IT-A0438;VENETO;
89;Assisi;DOP;DOC;PDO-IT-A0837;UMBRIA;
90;Atina;DOP;DOC;PDO-IT-A0692;LAZIO;
91;Aversa;DOP;DOC;PDO-IT-A0238;CAMPANIA;
92;"Bagnoli di Sopra
Bagnoli";DOP;DOC;PDO-IT-A0466;VENETO;
93;Barbera d'Alba;DOP;DOC;PDO-IT-A1068;PIEMONTE;
94;Barbera del Monferrato;DOP;DOC;PDO-IT-A1071;PIEMONTE;
95;Barco Reale di Carmignano;DOP;DOC;PDO-IT-A1325;TOSCANA;
96;Bardolino;DOP;DOC;PDO-IT-A0436;VENETO;
97;Barletta;DOP;DOC;PDO-IT-A0542;PUGLIA;
98;Bianchello del Metauro;DOP;DOC;PDO-IT-A0444;MARCHE;
99;Bianco Capena;DOP;DOC;PDO-IT-A0694;LAZIO;
100;Bianco dell'Empolese;DOP;DOC;PDO-IT-A1337;TOSCANA;
101;"Bianco di Custoza Custoza";DOP;DOC;PDO-IT-A0468;VENETO;
102;Bianco di Pitigliano;DOP;DOC;PDO-IT-A1339;TOSCANA;
103;Biferno;DOP;DOC;PDO-IT-A0674;MOLISE;
104;Bivongi;DOP;DOC;PDO-IT-A0605;CALABRIA;
105;Boca;DOP;DOC;PDO-IT-A1074;PIEMONTE;
106;Bolgheri;DOP;DOC;PDO-IT-A1348;TOSCANA;
107;Bolgheri Sassicaia;DOP;DOC;PDO-IT-A1671;TOSCANA;
108;Bonarda dell'Oltrepò Pavese;DOP;DOC;PDO-IT-A0973;LOMBARDIA;
109;Bosco Eliceo;DOP;DO;PDO-IT-A0287;EMILIA  ROMAGNA;
110;Botticino;DOP;DOC;PDO-IT-A1104;LOMBARDIA;
111;Bramaterra;DOP;DOC;PDO-IT-A1075;PIEMONTE;
112;Breganze;DOP;DOC;PDO-IT-A0439;VENETO;
113;Brindisi;DOP;DOC;PDO-IT-A0543;PUGLIA;
114;"Buttafuoco dell'Oltrepò Pavese Buttafuoco";DOP;DOC;PDO-IT-A0978;LOMBARDIA;
115;Cacc'è mmitte di Lucera;DOP;DOC;PDO-IT-A0544;PUGLIA;
116;Cagliari;DOP;DOC;PDO-IT-A1313;SARDEGNA;
117;Calosso;DOP;DOC;PDO-IT-A1118;PIEMONTE;
118;Campi Flegrei;DOP;DOC;PDO-IT-A0239;CAMPANIA;
119;"Campidano di Terralba Terralba";DOP;DOC;PDO-IT-A1167;SARDEGNA;
120;Canavese;DOP;DOC;PDO-IT-A1083;PIEMONTE;
121;Candia dei Colli Apuani;DOP;DOC;PDO-IT-A1377;TOSCANA;
122;Cannonau di Sardegna;DOP;DOC;PDO-IT-A1099;SARDEGNA;
123;Capalbio;DOP;DOC;PDO-IT-A1379;TOSCANA;
124;Capri;DOP;DOC;PDO-IT-A0240;CAMPANIA;
125;Capriano del Colle;DOP;DOC;PDO-IT-A1124;LOMBARDIA;
126;Carema;DOP;DOC;PDO-IT-A1084;PIEMONTE;
127;Carignano del Sulcis;DOP;DOC;PDO-IT-A1172;SARDEGNA;
128;"Carso Carso - Kras";DOP;DOC;PDO-IT-A0910;FRIULI  VENEZIA  GIULIA;
129;Casavecchia di Pontelatone;DOP;DOC;PDO-IT-A0241;CAMPANIA;
130;Casteggio;DOP;DOC;PDO-IT-A0974;LOMBARDIA;
131;Castel del Monte;DOP;DOC;PDO-IT-A0545;PUGLIA;
132;Castel San Lorenzo;DOP;DOC;PDO-IT-A0242;CAMPANIA;
133;Casteller;DOP;DOC;PDO-IT-A0748;"PROVINCIA AUTONOMA DI TRENTO";
134;Castelli Romani;DOP;DOC;PDO-IT-A0695;LAZIO;
135;Cellatica;DOP;DOC;PDO-IT-A1108;LOMBARDIA;
136;Cerasuolo d'Abruzzo;DOP;DOC;PDO-IT-A0743;ABRUZZO;
137;Cerveteri;DOP;DOC;PDO-IT-A0696;LAZIO;
138;"Cesanese di Affile Affile";DOP;DOC;PDO-IT-A0698;LAZIO;
139;"Cesanese di Olevano Romano Olevano Romano";DOP;DOC;PDO-IT-A0699;LAZIO;
140;Cilento;DOP;DOC;PDO-IT-A0243;CAMPANIA;
141;"Cinque Terre Cinque Terre Sciacchetrà";DOP;DOC;PDO-IT-A0352;LIGURIA;
142;Circeo;DOP;DOC;PDO-IT-A0700;LAZIO;
143;Cirò;DOP;DOC;PDO-IT-A0610;CALABRIA;
144;Cisterna d'Asti;DOP;DOC;PDO-IT-A1092;PIEMONTE;
145;Colli Albani;DOP;DOC;PDO-IT-A0701;LAZIO;
146;Colli Altotiberini;DOP;DOC;PDO-IT-A0838;UMBRIA;
147;Colli Berici;DOP;DOC;PDO-IT-A0450;VENETO;
148;Colli Bolognesi;DOP;DOC;PDO-IT-A0289;EMILIA  ROMAGNA;
149;Colli d'Imola;DOP;DOC;PDO-IT-A0290;EMILIA  ROMAGNA;
150;"Colli del Trasimeno
Trasimeno";DOP;DOC;PDO-IT-A0839;UMBRIA;
151;Colli dell'Etruria Centrale;DOP;DOC;PDO-IT-A1384;TOSCANA;
152;Colli della Sabina;DOP;DOC;PDO-IT-A0702;LAZIO;
153;Colli di Faenza;DOP;DOC;PDO-IT-A0291;EMILIA  ROMAGNA;
154;Colli di Luni;DOP;DOC;PDO-IT-A0353;"LIGURIA TOSCANA";
155;Colli di Parma;DOP;DOC;PDO-IT-A0292;EMILIA  ROMAGNA;
156;Colli di Rimini;DOP;DOC;PDO-IT-A0297;EMILIA  ROMAGNA;
157;Colli di Scandiano e di Canossa;DOP;DOC;PDO-IT-A0305;EMILIA  ROMAGNA;
158;"Colli Etruschi Viterbesi Tuscia";DOP;DOC;PDO-IT-A0703;LAZIO;
159;Colli Euganei;DOP;DOC;PDO-IT-A0454;VENETO;
160;Colli Lanuvini;DOP;DO;PDO-IT-A0704;LAZIO;
161;Colli Maceratesi;DOP;DOC;PDO-IT-A0443;MARCHE;
162;Colli Martani;DOP;DOC;PDO-IT-A0842;UMBRIA;
163;Colli Perugini;DOP;DOC;PDO-IT-A0843;UMBRIA;
164;Colli Pesaresi;DOP;DOC;PDO-IT-A0458;MARCHE;
165;Colli Piacentini;DOP;DOC;PDO-IT-A0312;EMILIA  ROMAGNA;
166;Colli Romagna centrale;DOP;DOC;PDO-IT-A0318;EMILIA  ROMAGNA;
167;Colli Tortonesi;DOP;DOC;PDO-IT-A1097;PIEMONTE;
168;Collina Torinese;DOP;DOC;PDO-IT-A1098;PIEMONTE;
169;Colline di Levanto;DOP;DOC;PDO-IT-A0354;LIGURIA;
170;Colline Joniche Tarantine;DOP;DOC;PDO-IT-A0546;PUGLIA;
171;Colline Lucchesi;DOP;DOC;PDO-IT-A1387;TOSCANA;
172;Colline Novaresi;DOP;DOC;PDO-IT-A1100;PIEMONTE;
173;Colline Saluzzesi;DOP;DOC;PDO-IT-A1106;PIEMONTE;
174;"Collio Goriziano Collio";DOP;DOC;PDO-IT-A0908;FRIULI  VENEZIA  GIULIA;
175;Contea  di Sclafani;DOP;DOC;PDO-IT-A0775;SICILIA;
176;Contessa Entellina;DOP;DOC;PDO-IT-A0776;SICILIA;
177;Controguerra;DOP;DOC;PDO-IT-A0879;ABRUZZO;
178;Copertino;DOP;DOC;PDO-IT-A0547;PUGLIA;
179;Cori;DOP;DOC;PDO-IT-A0706;LAZIO;
180;Cortese dell'Alto Monferrato;DOP;DOC;PDO-IT-A1111;PIEMONTE;
181;Corti Benedettine del Padovano;DOP;DOC;PDO-IT-A0456;VENETO;
182;Cortona;DOP;DOC;PDO-IT-A1518;TOSCANA;
183;Costa d'Amalfi;DOP;DOC;PDO-IT-A0278;CAMPANIA;
184;Coste della Sesia;DOP;DOC;PDO-IT-A1138;PIEMONTE;
185;Curtefranca;DOP;DOC;PDO-IT-A1042;LOMBARDIA;
186;Delia Nivolelli;DOP;DOC;PDO-IT-A0777;SICILIA;
187;Dolcetto d'Acqui;DOP;DOC;PDO-IT-A1139;PIEMONTE;
188;Dolcetto d'Alba;DOP;DOC;PDO-IT-A1142;PIEMONTE;
189;Dolcetto d'Asti;DOP;DOC;PDO-IT-A1174;PIEMONTE;
190;Dolcetto di Ovada;DOP;DOC;PDO-IT-A1176;PIEMONTE;
191;Elba;DOP;DOC;PDO-IT-A1519;TOSCANA;
192;Eloro;DOP;DOC;PDO-IT-A0778;SICILIA;
193;Erice;DOP;DOC;PDO-IT-A0779;SICILIA;
194;Esino;DOP;DOC;PDO-IT-A0434;MARCHE;
195;Est! Est!! Est!!! Di Montefiascone;DOP;;PDO-IT-A0705;LAZIO;
196;Etna;DOP;DOC;PDO-IT-A0780;SICILIA;
197;Falanghina del Sannio;DOP;DOC;PDO-IT-A0248;CAMPANIA;
198;Falerio;DOP;DOC;PDO-IT-A0433;MARCHE;
199;Falerno del Massico;DOP;DOC;PDO-IT-A0249;CAMPANIA;
200;Fara;DOP;DOC;PDO-IT-A1178;PIEMONTE;
201;Faro;DOP;DOC;PDO-IT-A0781;SICILIA;
202;Frascati;DOP;DOC;PDO-IT-A0750;LAZIO;
