1;Aglianico del Taburno;DOP;DOCG;PDO-IT-A0277;CAMPANIA;
203;Freisa d'Asti;DOP;DOC;PDO-IT-A1180;PIEMONTE;
204;Freisa di Chieri;DOP;DOC;PDO-IT-A1181;PIEMONTE;
205;Friuli Annia;DOP;DOC;PDO-IT-A0905;FRIULI  VENEZIA  GIULIA;
206;Friuli Aquileia;DOP;DOC;PDO-IT-A0950;FRIULI  VENEZIA  GIULIA;
207;Friuli Colli Orientali;DOP;DOC;PDO-IT-A0953;FRIULI  VENEZIA  GIULIA;
208;Friuli Grave;DOP;DOC;PDO-IT-A0954;FRIULI  VENEZIA  GIULIA;
209;"Friuli Isonzo Isonzo del Friuli";DOP;DOC;PDO-IT-A0959;FRIULI  VENEZIA  GIULIA;
210;Friuli Latisana;DOP;DOC;PDO-IT-A0976;FRIULI  VENEZIA  GIULIA;
211;Gabiano;DOP;DOC;PDO-IT-A1183;PIEMONTE;
212;Galatina;DOP;DOC;PDO-IT-A0548;PUGLIA;
213;Galluccio;DOP;DOC;PDO-IT-A0250;CAMPANIA;
214;Gambellara;DOP;DOC;PDO-IT-A0469;VENETO;
215;Garda;DOP;DOC;PDO-IT-A1320;"LOMBARDIA VENETO";
216;Garda Colli Mantovani;DOP;DOC;PDO-IT-A1070;LOMBARDIA;
217;Genazzano;DOP;DOC;PDO-IT-A0751;LAZIO;
218;Gioia del Colle;DOP;DOC;PDO-IT-A0549;PUGLIA;
219;Girò di Cagliari;DOP;DOC;PDO-IT-A1122;SARDEGNA;
220;"Golfo del Tigullio - Portofino
Portofino";DOP;DOC;PDO-IT-A0355;LIGURIA;
221;Grance Senesi;DOP;DOC;PDO-IT-A1400;TOSCANA;
222;Gravina;DOP;DOC;PDO-IT-A0550;PUGLIA;
223;Greco di Bianco;DOP;DOC;PDO-IT-A0617;CALABRIA;
224;Grignolino d'Asti;DOP;DOC;PDO-IT-A1186;PIEMONTE;
225;Grignolino del Monferrato Casalese;DOP;DOC;PDO-IT-A1187;PIEMONTE;
226;Grottino di Roccanova;DOP;DOC;PDO-IT-A0528;BASILICATA;
227;Gutturnio;DOP;DOC;PDO-IT-A0327;EMILIA  ROMAGNA;
228;I Terreni di Sanseverino;DOP;DOC;PDO-IT-A0432;MARCHE;
229;Irpinia;DOP;DOC;PDO-IT-A0279;CAMPANIA;
230;Ischia;DOP;DOC;PDO-IT-A0251;CAMPANIA;
231;"Lacrima di Morro Lacrima di Morro d'Alba";DOP;DOC;PDO-IT-A0431;MARCHE;
232;"Lago di Caldaro Caldaro Kalterersee Kalterer";DOP;DOC;PDO-IT-A0294;"PROVINCIA  AUTONOMA  DI BOLZANO PROVINCIA  AUTONOMA  DI TRENTO";
233;Lago di Corbara;DOP;DOC;PDO-IT-A0844;UMBRIA;
234;Lambrusco di Sorbara;DOP;DOC;PDO-IT-A0332;EMILIA  ROMAGNA;
235;Lambrusco Grasparossa di Castelvetro;DOP;DOC;PDO-IT-A0337;EMILIA  ROMAGNA;
236;Lambrusco Mantovano;DOP;DOC;PDO-IT-A1073;LOMBARDIA;
237;Lambrusco Salamino di Santa Croce;DOP;DOC;PDO-IT-A0342;EMILIA  ROMAGNA;
238;Lamezia;DOP;DOC;PDO-IT-A0618;CALABRIA;
239;Langhe;DOP;DOC;PDO-IT-A1189;PIEMONTE;
240;"Lessini Durello Durello Lessini";DOP;DOC;PDO-IT-A0447;VENETO;
241;Lessona;DOP;DOC;PDO-IT-A1191;PIEMONTE;
242;Leverano;DOP;DOC;PDO-IT-A0563;PUGLIA;
243;Lison-Pramaggiore;DOP;DOC;PDO-IT-A0459;"FRIULI VENEZIA GIULIA VENETO";
244;Lizzano;DOP;DOC;PDO-IT-A0551;PUGLIA;
245;Loazzolo;DOP;DOC;PDO-IT-A1192;PIEMONTE;
246;Locorotondo;DOP;DOC;PDO-IT-A0552;PUGLIA;
247;Lugana;DOP;DOC;PDO-IT-A1322;"LOMBARDIA VENETO";
248;Malvasia delle Lipari;DOP;DOC;PDO-IT-A0782;SICILIA;
249;Malvasia di Bosa;DOP;DOC;PDO-IT-A0907;SARDEGNA;
250;"Malvasia di Casorzo d'Asti Casorzo Malvasia di Casorzo";DOP;DOC;PDO-IT-A1194;PIEMONTE;
251;Malvasia di Castelnuovo Don Bosco;DOP;DOC;PDO-IT-A1201;PIEMONTE;
252;"Mamertino di Milazzo Mamertino";DOP;DOC;PDO-IT-A0783;SICILIA;
253;Mandrolisai;DOP;DOC;PDO-IT-A1171;SARDEGNA;
254;Maremma toscana;DOP;DOC;PDO-IT-A1413;TOSCANA;
255;Marino;DOP;DOC;PDO-IT-A0753;LAZIO;
256;Marsala;DOP;DOC;PDO-IT-A0785;SICILIA;
257;"Martina Martina Franca";DOP;DOC;PDO-IT-A0553;PUGLIA;
258;Matera;DOP;DOC;PDO-IT-A0533;BASILICATA;
259;Matino;DOP;DOC;PDO-IT-A0554;PUGLIA;
260;Melissa;DOP;DOC;PDO-IT-A0619;CALABRIA;
261;Menfi;DOP;DOC;PDO-IT-A0786;SICILIA;
262;Merlara;DOP;DOC;PDO-IT-A0440;VENETO;
263;"Modena di Modena";DOP;DOC;PDO-IT-A0347;EMILIA  ROMAGNA;
264;"Molise del Molise";DOP;DOC;PDO-IT-A0575;MOLISE;
265;Monferrato;DOP;DOC;PDO-IT-A1210;PIEMONTE;
266;Monica di Sardegna;DOP;DOC;PDO-IT-A1158;SARDEGNA;
267;Monreale;DOP;DOC;PDO-IT-A0787;SICILIA;
268;Montecarlo;DOP;DOC;PDO-IT-A1421;TOSCANA;
269;"Montecompatri Colonna Montecompatri Colonna";DOP;DOC;PDO-IT-A0757;LAZIO;
270;Montecucco;DOP;DOC;PDO-IT-A1433;TOSCANA;
271;Montefalco;DOP;DOC;PDO-IT-A0845;UMBRIA;
272;Montello - Colli Asolani;DOP;DOC;PDO-IT-A0460;TOSCANA;
273;Montepulciano d'Abruzzo;DOP;DOC;PDO-IT-A0723;ABRUZZO;
274;Monteregio di Massa Marittima;DOP;DOC;PDO-IT-A1435;TOSCANA;
275;Montescudaio;DOP;DOC;PDO-IT-A1437;TOSCANA;
276;Monti Lessini;DOP;DOC;PDO-IT-A0462;VENETO;
277;Moscadello di Montalcino;DOP;DOC;PDO-IT-A1440;TOSCANA;
278;Moscato di Sardegna;DOP;DOC;PDO-IT-A1147;SARDEGNA;
279;"Moscato di Sorso-Sennori Moscato di Sorso Moscato di Sennori";DOP;DOC;PDO-IT-A0909;SARDEGNA;
280;Moscato di Trani;DOP;DOC;PDO-IT-A0555;PUGLIA;
281;Nardò;DOP;DOC;PDO-IT-A0556;PUGLIA;
282;Nasco di Cagliari;DOP;DOC;PDO-IT-A1133;SARDEGNA;
283;Nebbiolo d'Alba;DOP;DOC;PDO-IT-A1213;PIEMONTE;
284;Negroamaro di Terra d'Otranto;DOP;DOC;PDO-IT-A0557;PUGLIA;
285;Nettuno;DOP;DOC;PDO-IT-A0758;LAZIO;
286;Noto;DOP;DOC;PDO-IT-A0790;SICILIA;
287;Nuragus di Cagliari;DOP;DOC;PDO-IT-A1164;SARDEGNA;
288;Oltrepò Pavese;DOP;DOC;PDO-IT-A0971;LOMBARDIA;
289;Oltrepò Pavese Pinot grigio;DOP;DOC;PDO-IT-A1010;LOMBARDIA;
290;Orcia;DOP;DOC;PDO-IT-A1442;TOSCANA;
291;Orta Nova;DOP;DOC;PDO-IT-A0558;PUGLIA;
292;Ortona;DOP;DOC;PDO-IT-A1184;ABRUZZO;
293;"Ortrugo dei Colli Piacentini Ortrugo - Colli Piacentini";DOP;DOC;PDO-IT-A0350;EMILIA  ROMAGNA;
294;Orvieto;DOP;DOC;PDO-IT-A0846;"LAZIO UMBRIA";
295;Ostuni;DOP;DOC;PDO-IT-A0561;PUGLIA;
296;Pantelleria;DOP;DOC;PDO-IT-A0792;SICILIA;
297;Parrina;DOP;DOC;PDO-IT-A1451;TOSCANA;
298;Penisola Sorrentina;DOP;DOC;PDO-IT-A0280;CAMPANIA;
299;"Pentro di Isernia Pentro";DOP;DOC;PDO-IT-A0684;MOLISE;
300;Pergola;DOP;DOC;PDO-IT-A0429;MARCHE;
301;Piave;DOP;DOC;PDO-IT-A0464;VENETO;
302;Piemonte;DOP;DOC;PDO-IT-A1224;PIEMONTE;
303;Pinerolese;DOP;DOC;PDO-IT-A1232;PIEMONTE;
304;Pinot nero dell'Oltrepò Pavese;DOP;DOC;PDO-IT-A1001;LOMBARDIA;
305;Pomino;DOP;DOC;PDO-IT-A1453;TOSCANA;
306;"Pornassio Ormeasco di Pornassio";DOP;DOC;PDO-IT-A0356;LIGURIA;
307;Primitivo di Manduria;DOP;DOC;PDO-IT-A0565;PUGLIA;
308;Prosecco;DOP;DOC;PDO-IT-A0516;"FRIULI VENEZIA GIULIA VENETO";
309;Reggiano;DOP;DOC;PDO-IT-A0351;EMILIA  ROMAGNA;
310;Reno;DOP;DOC;PDO-IT-A0506;EMILIA  ROMAGNA;
311;Riesi;DOP;DOC;PDO-IT-A0793;SICILIA;
312;Riviera del Brenta;DOP;DOC;PDO-IT-A0471;VENETO;
313;"Riviera del Garda Bresciano Garda Bresciano";DOP;DOC;PDO-IT-A1137;LOMBARDIA;
314;Riviera Ligure di Ponente;DOP;DOC;PDO-IT-A0357;LIGURIA;
315;Roma;DOP;DOC;PDO-IT-A0759;LAZIO;
316;Romagna;DOP;DOC;PDO-IT-A0507;EMILIA  ROMAGNA;
317;"Rossese di Dolceacqua Dolceaqua";DOP;DOC;PDO-IT-A0358;LIGURIA;
318;Rosso Cònero;DOP;DOC;PDO-IT-A0428;MARCHE;
319;Rosso di Cerignola;DOP;DOC;PDO-IT-A0566;PUGLIA;
320;Rosso di Montalcino;DOP;DOC;PDO-IT-A1456;TOSCANA;
321;Rosso di Montepulciano;DOP;DOC;PDO-IT-A1458;TOSCANA;
322;"Rosso Orvietano Orvietano Rosso";DOP;DOC;PDO-IT-A0847;UMBRIA;
323;"Rosso Piceno Piceno";DOP;DOC;PDO-IT-A0427;MARCHE;
324;Rubino di Cantavenna;DOP;DOC;PDO-IT-A1234;PIEMONTE;
325;S. Anna di Isola Capo Rizzuto;DOP;DOC;PDO-IT-A0629;CALABRIA;
326;Salaparuta;DOP;DOC;PDO-IT-A0795;SICILIA;
327;Salice Salentino;DOP;DOC;PDO-IT-A0567;PUGLIA;
328;Sambuca di Sicilia;DOP;DOC;PDO-IT-A0797;SICILIA;
329;"San Colombano al Lambro San Colombano";DOP;DOC;PDO-IT-A1054;LOMBARDIA;
330;San Gimignano;DOP;DOC;PDO-IT-A1464;TOSCANA;
331;San Ginesio;DOP;DOC;PDO-IT-A0426;MARCHE;
332;San Martino della Battaglia;DOP;DOC;PDO-IT-A1318;"LOMBARDIA VENETO";
333;San Severo;DOP;DOC;PDO-IT-A0568;PUGLIA;
334;"Sangue di Giuda dell'Oltrepò Pavese Sangue di Giuda";DOP;DOC;PDO-IT-A0979;LOMBARDIA;
335;Sannio;DOP;DOC;PDO-IT-A0281;CAMPANIA;
336;Sant'Antimo;DOP;DOC;PDO-IT-A1486;TOSCANA;
337;Santa Margherita di Belice;DOP;DOC;PDO-IT-A0798;SICILIA;
338;San Torpè;DOP;DOC;PDO-IT-A1488;TOSCANA;
339;Sardegna Semidano;DOP;DOC;PDO-IT-A1046;SARDEGNA;
340;Savuto;DOP;DOC;PDO-IT-A0620;CALABRIA;
341;Scavigna;DOP;DOC;PDO-IT-A0621;CALABRIA;
342;Sciacca;DOP;DOC;PDO-IT-A0800;SICILIA;
343;Serrapetrona;DOP;DOC;PDO-IT-A0451;MARCHE;
344;Sicilia;DOP;DOC;PDO-IT-A0801;SICILIA;
345;Siracusa;DOP;DOC;PDO-IT-A0802;SICILIA;
346;Sizzano;DOP;DOC;PDO-IT-A1236;PIEMONTE;
347;Soave;DOP;DOC;PDO-IT-A0472;VENETO;
348;Sovana;DOP;DOC;PDO-IT-A1490;TOSCANA;
349;Spoleto;DOP;DOC;PDO-IT-A0848;UMBRIA;
350;Squinzano;DOP;DOC;PDO-IT-A0569;PUGLIA;
351;Strevi;DOP;DOC;PDO-IT-A1238;PIEMONTE;
352;Tarquinia;DOP;DOC;PDO-IT-A0760;LAZIO;
353;"Tavoliere delle Puglie Tavoliere";DOP;DOC;PDO-IT-A0570;PUGLIA;
354;Teroldego Rotaliano;DOP;DOC;PDO-IT-A0749;"PROVINCIA AUTONOMA DI TRENTO";
355;Terra d'Otranto;DOP;DOC;PDO-IT-A0572;PUGLIA;
356;"Terracina Moscato di Terracina";DOP;DOC;PDO-IT-A0761;LAZIO;
357;Terratico di Bibona;DOP;DOC;PDO-IT-A1491;TOSCANA;
358;Terre Alfieri;DOP;DOC;PDO-IT-A1241;PIEMONTE;
359;"Terre di Colleoni Colleoni";DOP;DOC;PDO-IT-A1358;LOMBARDIA;
360;Terre dell'Alta Val d'Agri;DOP;DOC;PDO-IT-A0530;BASILICATA;
361;Terre di Casole;DOP;DOC;PDO-IT-A1493;TOSCANA;
362;Terre di Cosenza;DOP;DOC;PDO-IT-A0627;CALABRIA;
363;Terre di Offida;DOP;DOC;PDO-IT-A0479;MARCHE;
364;Terre di Pisa;DOP;DOC;PDO-IT-A1495;TOSCANA;
365;"Terre Tollesi Tullum";DOP;DOC;PDO-IT-A0742;ABRUZZO;
366;Tintilia del Molise;DOP;DOC;PDO-IT-A0677;MOLISE;
367;Todi;DOP;DOC;PDO-IT-A0849;UMBRIA;
368;Torgiano;DOP;DOC;PDO-IT-A0851;UMBRIA;
369;Trebbiano d'Abruzzo;DOP;DOC;PDO-IT-A0728;ABRUZZO;
370;Trentino;DOP;DOC;PDO-IT-A0754;"PROVINCIA AUTONOMA DI TRENTO";
371;Trento;DOP;DOC;PDO-IT-A0752;"PROVINCIA AUTONOMA  DI TRENTO";
372;Val d'Arbia;DOP;DOC;PDO-IT-A1496;TOSCANA;
373;"Val d'Arno di Sopra Valdarno di Sopra";DOP;DOC;PDO-IT-A1497;TOSCANA;
374;Val di Cornia;DOP;DOC;PDO-IT-A1498;TOSCANA;
375;Val Polcèvera;DOP;DOC;PDO-IT-A0359;LIGURIA;
376;Valcalepio;DOP;DOC;PDO-IT-A1366;LOMBARDIA;
377;Valdadige Eschtaler;DOP;DOC;PDO-IT-A0474;"PROVINCIA  AUTONOMA  DI BOLZANO PROVINCIA  AUTONOMA  DI TRENTO VENETO";
378;Valdadige Terradeiforti Terradeiforti;DOP;DOC;PDO-IT-A0475;"PROVINCIA   AUTONOMA  DI TRENTO VENETO";
379;Valdichiana toscana;DOP;DOC;PDO-IT-A1510;TOSCANA;
380;Valdinievole;DOP;DOC;PDO-IT-A1512;TOSCANA;
381;"Valle d'Aosta Valée d'Aoste";DOP;DOC;PDO-IT-A0296;VALLE D'AOSTA;
382;Valli Ossolane;DOP;DOC;PDO-IT-A1242;PIEMONTE;
383;Valpolicella;DOP;DOC;PDO-IT-A0442;VENETO;
384;Valpolicella Ripasso;DOP;DOC;PDO-IT-A0446;VENETO;
385;Valsusa;DOP;DOC;PDO-IT-A1243;PIEMONTE;
386;"Valtellina rosso Rosso di Valtellina";DOP;DOC;PDO-IT-A1323;LOMBARDIA;
387;Valtènesi;DOP;DOC;PDO-IT-A1188;LOMBARDIA;
388;Velletri;DOP;DOC;PDO-IT-A0762;LAZIO;
389;Venezia;DOP;DOC;PDO-IT-A0517;VENETO;
390;Verdicchio dei Castelli di Jesi;DOP;DOC;PDO-IT-A0482;MARCHE;
391;Verdicchio di Matelica;DOP;DOC;PDO-IT-A0481;MARCHE;392;"Verduno Pelaverga Verduno";DOP;DOC;PDO-IT-A1244;PIEMONTE;
393;Vermentino di Sardegna;DOP;DOC;PDO-IT-A1169;SARDEGNA;
394;Vernaccia di Oristano;DOP;DOC;PDO-IT-A1170;SARDEGNA;
395;Vesuvio;DOP;DOC;PDO-IT-A0252;CAMPANIA;
396;Vicenza;DOP;DOC;PDO-IT-A0476;VENETO;
397;Vignanello;DOP;DOC;PDO-IT-A0763;LAZIO;
398;"Vigneti della Serenissima Serenissima";DOP;DOC;PDO-IT-A0478;VENETO;
399;Villamagna;DOP;DOC;PDO-IT-A0883;ABRUZZO;
400;Vin Santo del Chianti;DOP;DOC;PDO-IT-A1513;TOSCANA;
401;Vin Santo del Chianti Classico;DOP;DOC;PDO-IT-A1514;TOSCANA;
402;Vin Santo di Carmignano;DOP;DOC;PDO-IT-A1669;TOSCANA;
403;Vin Santo di Montepulciano;DOP;DOC;PDO-IT-A1515;TOSCANA;
404;Vittoria;DOP;DOC;PDO-IT-A0803;SICILIA;
405;Zagarolo;DOP;DOC;PDO-IT-A0764;LAZIO;
